GuHCL,CTPR2-S Normalised 1SB
0,
0.1068,0.029559567
0.2136,0.032302244
0.3204,0.029187916
0.4272,0.01973171
0.534,-0.001923343
0.6408,0.032961351
0.7476,-0.000291651
0.8544,0.020231708
0.9612,0.007868864
1.068,0.017529278
1.1748,0.007274784
1.2816,0.023948903
1.3884,0.038631071
1.4952,0.050349298
1.602,0.082375623
1.7088,0.110530918
1.8156,0.180160717
1.9224,0.23797659
2.0292,0.305076455
2.136,0.408018526
2.2428,0.509125979
2.3496,0.615073757
2.4564,0.697546334
2.5632,0.782058732
2.67,0.832705869
2.7768,0.891790939
2.8836,0.930781713
2.9904,0.945683114
3.0972,0.956738805
3.204,0.971843704
3.3108,0.980049462
3.4176,0.982909096
3.5244,0.98178108
3.6312,0.988310133
3.738,0.995675465
3.8448,0.994509595
3.9516,0.999866547
4.0584,1.004508162
4.1652,1.003513909
4.272,0.996157179
4.3788,0.999292814
4.4856,1.002893591
4.5924,1.005834171
4.6992,1.009813778
4.806,1.001107083
4.9128,0.998082605
5.0196,1.005774388
5.1264,1.000335298
5.2332,0.998389003
5.34,1.000330196
5.4468,1.004030606
5.5536,1.001646861
5.6604,0.99280761
5.7672,1.002372229
5.874,0.995983243
5.9808,1.006831909
6.0876,0.998438008
6.1944,0.995598103
6.3012,0.993582741
